sp_code,plc50_stem,psi_tlp,ldmc,sla,swc
ABICON,-3.8,-2.11,0.4,37.69,1.07
ADEFAS,-8.37,-3.4,0.53,50.57,NA
ARBMEN,-3,-1.91,0.45,67.73,1.24
ARCGLA,-4.48,-2.51,0.29,37.34,NA
ARCPAT,-4.5,-2.2,0.5,34.53,0.63
CALDEC,-6.79,-2.3,0.47,25.99,1.35
CEACOR,NA,-2.7,NA,123,2.45
CEACUN,-9.6,-2.6,0.47,43.02,1.5
CEAMEG,-8.08,-1.87,0.39,36.45,1.75
CEAPAR,NA,NA,NA,NA,NA
CEASPI,-7.25,-2.8,0.26,70,1.65
CERBET,-7.51,-2.02,0.46,68.69,NA
ERIFAS,NA,-3.23,0.17,112.52,1.72
HETARB,-5.8,-2.7,0.31,49.91,0.91
MALLAU,-1.49,-2.07,0.3,48.25,NA
PINJEF,-3.11,-2.3,0.53,22.75,1.43
PSEMEN,-3.79,-2.79,0.52,63.52,0.93
QUEAGR,-4.32,-2.58,0.23,60.98,0.8
QUEBER,-5.64,-1.97,0.22,56.75,NA
QUEDOU,-4.48,-3.4,0.51,76.29,0.51
QUEDUR,-4.29,-3.33,0.44,56.27,1.29
QUEGAR,-3.38,-3.61,NA,79.63,NA
QUEKEL,-3.86,-2.86,NA,94.23,1.33
SALLEU,-1.66,-1.47,0.17,129.6,NA
SALMEL,-4.53,-2.08,0.15,100.2,NA
UMBCAL,-1.22,-2.39,0.52,80.41,0.91
