species,intercept_iLFM,intercept_iLFM_SE,intercept_iLFM_lwr,intercept_iLFM_upr,slope_iLFM,slope_iLFM_SE,slope_iLFM_lwr,slope_iLFM_upr,intercept_LFM,mwp_ref
ABICON,0.8084,0.0981,0.5985,1.0184,0.0731,0.0384,-0.0022,0.1484,123.6949,-2.6007
ADEFAS,1.3024,0.0872,1.1078,1.4971,-0.1646,0.0151,-0.1943,-0.1349,76.781,-2.6007
ARBMEN,0.8144,0.0997,0.6063,1.0225,-0.1088,0.0504,-0.2078,-0.0099,122.7927,-2.6007
ARCGLA,1.2587,0.0935,1.0579,1.4595,-0.1356,0.0219,-0.1785,-0.0926,79.447,-2.6007
ARCPAT,1.0682,0.0948,0.8617,1.2747,-0.0733,0.016,-0.1048,-0.0419,93.616,-2.6007
CALDEC,1.091,0.0962,0.8831,1.2988,0.0148,0.0262,-0.0366,0.0662,91.6608,-2.6007
CEACOR,1.0734,0.0949,0.8668,1.2801,-0.1983,0.0187,-0.235,-0.1616,93.1584,-2.6007
CEACUN,0.9558,0.1296,0.6971,1.2144,-0.1971,0.0367,-0.2691,-0.1251,104.6263,-2.6007
CEAPAR,1.0648,0.1091,0.8422,1.2874,-0.2776,0.0613,-0.3978,-0.1574,93.914,-2.6007
CEASPI,1.1015,0.0917,0.9026,1.3004,-0.188,0.0207,-0.2286,-0.1474,90.7875,-2.6007
CERBET,1.372,0.0919,1.1729,1.5711,-0.193,0.0188,-0.2298,-0.1563,72.8862,-2.6007
ERIFAS,1.2046,0.0929,1.0045,1.4047,-0.2325,0.02,-0.2717,-0.1933,83.0119,-2.6007
HETARB,1.1319,0.0862,0.9375,1.3263,-0.1226,0.0238,-0.1692,-0.076,88.346,-2.6007
MALLAU,1.0429,0.112,0.8151,1.2707,-0.0768,0.0712,-0.2164,0.0627,95.8865,-2.6007
PINJEF,0.9516,0.0957,0.7442,1.1589,0.1034,0.0327,0.0393,0.1674,105.091,-2.6007
PSEMEN,0.9235,0.1194,0.6832,1.1638,-0.0644,0.1228,-0.3054,0.1765,108.2834,-2.6007
QUEAGR,1.3318,0.0834,1.1378,1.5258,-0.1948,0.0195,-0.2331,-0.1566,75.0863,-2.6007
QUEBER,1.3531,0.0937,1.1521,1.5542,-0.1663,0.0244,-0.2142,-0.1183,73.902,-2.6007
QUEDOU,0.967,0.0851,0.7723,1.1617,-0.2592,0.0135,-0.2856,-0.2328,103.4095,-2.6007
QUEDUR,1.3853,0.1042,1.1704,1.6001,-0.1836,0.0421,-0.2663,-0.101,72.1886,-2.6007
QUEGAR,1.1486,0.1036,0.9348,1.3625,-0.0837,0.0398,-0.1618,-0.0055,87.0605,-2.6007
QUEKEL,1.0566,0.0912,0.8561,1.2571,-0.0973,0.0284,-0.153,-0.0416,94.6405,-2.6007
SALLEU,0.864,0.0909,0.6659,1.0621,-0.2364,0.0162,-0.2683,-0.2046,115.7413,-2.6007
SALMEL,0.8424,0.0916,0.6436,1.0412,-0.2319,0.0153,-0.2619,-0.2018,118.7089,-2.6007
UMBCAL,1.0145,0.1113,0.7881,1.2409,-0.1638,0.0638,-0.2889,-0.0386,98.5698,-2.6007
